user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,Georgia,0.029230436,0.06537072,0.0053988257
USER_002ac912,?,NewYork,0.020357369,0.01949281,0.060149826
USER_0089c6ed,?,NewYork,0.0004923369,0.0012795378,0.09822812
USER_00bc828f,?,NewYork,0.0005805314,0.0016474718,0.097772
USER_00e7be97,?,NewYork,0.03478383,0.0025484494,0.06266772
USER_012b2595,?,Georgia,0.039534267,0.060401343,6.439397e-05
USER_0139bf5c,?,NewYork,0.0059314803,0.004713991,0.08935452
USER_020719b6,?,NewYork,4.930245e-06,3.1019423e-05,0.099964045
USER_026a085b,?,NewYork,0.0021710214,0.0017885588,0.09604041
USER_028ea70d,?,Georgia,0.0076662963,0.049425267,0.042908452
USER_03c6b720,?,NewYork,0.001971956,0.0036175703,0.094410464
USER_03e9e8a9,?,California,0.095074795,0.004566265,0.00035893786
USER_04b3ff64,?,California,0.056652527,0.035008483,0.008338997
USER_04d5ae7e,?,Georgia,0.010581813,0.08879273,0.00062546175
USER_04f00846,?,NewYork,0.00071694393,0.008509127,0.09077393
USER_059e3e4b,?,NewYork,0.0041080443,0.0010395471,0.09485241
USER_060db402,?,NewYork,0.0090907905,0.027231926,0.06367728
USER_0617e84c,?,California,0.09759854,0.0010847094,0.0013167481
USER_066aff57,?,Georgia,0.00035589817,0.098239616,0.0014044864
USER_067bc0d1,?,NewYork,0.017583571,0.007377225,0.07503921
USER_06ec6026,?,NewYork,0.00342089,0.0038588818,0.09272023
USER_073ae410,?,NewYork,0.02204896,0.013882483,0.06406856
USER_07713420,?,NewYork,0.0043105325,0.011002713,0.08468675
USER_07b8a39e,?,California,0.054361917,0.04151152,0.0041265753
USER_087cd93c,?,Georgia,0.0039960006,0.069604285,0.026399717
USER_08cdff74,?,NewYork,0.00043186283,0.0017816288,0.09778651
USER_098e1532,?,NewYork,0.023274444,0.012089941,0.06463562
USER_0995db73,?,Georgia,0.0035709995,0.09614195,0.00028705815
USER_09dbf5de,?,Georgia,0.037361853,0.046889473,0.015748678
USER_0b5fa2eb,?,NewYork,0.005199566,0.0055951276,0.0892053
USER_0bd05d33,?,Georgia,0.016885359,0.07263075,0.010483896
USER_0c09ba5c,?,Georgia,0.03111605,0.048474234,0.020409713
USER_0c7bb665,?,NewYork,0.0018981332,0.0019112633,0.0961906
USER_0cbd8e04,?,Georgia,0.0059428597,0.053388543,0.040668607
USER_0d71ddc1,?,NewYork,4.3547218e-05,0.00016587056,0.09979059
USER_0d78e1b8,?,NewYork,0.0038196133,0.0023748823,0.09380551
USER_0ddfa5e6,?,Georgia,0.024766367,0.044974387,0.030259257
USER_0e354317,?,Georgia,0.030584369,0.036302578,0.033113055
USER_0e35810b,?,Georgia,0.008798458,0.058000326,0.033201214
USER_0e541dce,?,California,0.05137202,0.010599526,0.038028456
USER_0e8ad62f,?,NewYork,0.0003905041,0.0013503676,0.098259136
USER_0f000fe4,?,NewYork,0.0010826441,0.0022489857,0.09666838
USER_0fbe981e,?,California,0.048363525,0.021395788,0.030240685
USER_10e660ae,?,California,0.0498137,0.012312228,0.037874073
USER_114ebefd,?,California,0.07847857,0.02070753,0.0008138978
USER_11e68741,?,California,0.03704642,0.03097802,0.03197555
USER_12093513,?,California,0.04174646,0.021187942,0.037065595
USER_1267d8f7,?,NewYork,0.00029341292,0.00010566008,0.099600926
USER_1268d148,?,NewYork,0.00032537006,0.00053734105,0.09913729
USER_12e20166,?,NewYork,0.01473158,0.006403737,0.078864686
USER_1385a20d,?,NewYork,0.0040741754,0.01125419,0.08467163
USER_13f7c11a,?,NewYork,0.019213615,0.012390147,0.06839623
USER_14d8ba66,?,California,0.05484841,0.013861565,0.031290025
USER_154028ac,?,California,0.09439729,0.0036984687,0.001904239
USER_154aa5bb,?,NewYork,0.0031340986,0.001591034,0.095274866
USER_1552bae0,?,NewYork,0.0073806616,0.0029956095,0.08962373
USER_1562978a,?,NewYork,0.008787495,0.015765447,0.07544707
USER_1577a117,?,NewYork,0.0026867366,0.0025506741,0.094762586
USER_15cb67cc,?,NewYork,0.0003277214,0.00026288602,0.099409394
USER_16d5c2a2,?,Georgia,0.0120276185,0.07002908,0.017943304
USER_17436f9d,?,NewYork,0.030533552,0.020147976,0.049318474
USER_17ad6a4d,?,NewYork,0.00017299387,0.0009899739,0.09883703
USER_17b7197e,?,NewYork,6.0259815e-08,1.7934166e-06,0.09999814
USER_18043b98,?,NewYork,0.0019936028,0.0032466284,0.09475976
USER_18668846,?,NewYork,0.005905698,0.0034010834,0.09069322
USER_18bfa1bf,?,NewYork,0.000107068394,0.0012641881,0.098628744
USER_1911ce8d,?,NewYork,0.0058206413,0.003453821,0.09072553
USER_19325d87,?,NewYork,0.0056692613,0.0060031563,0.08832758
USER_1963fbc7,?,California,0.067183435,0.01648425,0.016332315
USER_19bec732,?,Georgia,0.022297759,0.071152836,0.0065494045
USER_19f5e58a,?,California,0.049001094,0.032373432,0.018625472
USER_1a666e73,?,California,0.088993035,0.002923586,0.008083388
USER_1ad6ec92,?,California,0.090210445,0.0048109656,0.0049785883
USER_1af91382,?,NewYork,0.018918652,0.0074345646,0.073646784
USER_1b02b054,?,NewYork,0.016392695,0.014246079,0.069361225
USER_1b0fbdca,?,California,0.09833098,0.0005011346,0.0011678829
USER_1b27e15d,?,NewYork,0.029530745,0.033732973,0.036736287
USER_1b2d5f01,?,California,0.099977426,5.385724e-06,1.7186308e-05
USER_1b47273a,?,Georgia,0.016380213,0.0794466,0.0041731913
USER_1b593ea0,?,California,0.07043158,0.0163337,0.013234709
USER_1bad49c0,?,California,0.04494506,0.010527084,0.04452785
USER_1bf805fc,?,Georgia,0.039218865,0.041539345,0.019241786
USER_1c2bdb85,?,California,0.04537528,0.010278126,0.0443466
USER_1c35dac9,?,California,0.08177787,0.005914277,0.012307854
USER_1c47c320,?,Georgia,0.034763165,0.0499345,0.01530234
USER_1c502a4a,?,NewYork,0.015882086,0.00641193,0.07770599
USER_1c87f445,?,NewYork,0.027286112,0.034629956,0.038083933
USER_1cd174a5,?,Georgia,0.02186382,0.06621059,0.011925584
USER_1ce79b71,?,California,0.071684435,0.011900848,0.01641472
USER_1d197eb1,?,NewYork,0.012429984,0.033829678,0.053740334
USER_1d7fb750,?,NewYork,1.736357e-05,0.00014433224,0.0998383
USER_1d9ecd1f,?,NewYork,0.010158148,0.013627435,0.07621442
USER_1e0d7389,?,Georgia,0.005622106,0.08383859,0.010539311
USER_1e29440e,?,NewYork,0.0023929463,0.0015623864,0.09604466
USER_1e2ec93e,?,California,0.05004496,0.010134646,0.0398204
USER_1e417ec3,?,California,0.09525167,0.002674329,0.0020740076
USER_1e8adcef,?,NewYork,0.005716962,0.0041608186,0.09012222
USER_1e9813c3,?,California,0.04112874,0.029316613,0.029554646
USER_1eb22f1f,?,California,0.058428198,0.026779223,0.014792576
USER_1eeef1ca,?,NewYork,0.0011365114,0.0022477137,0.09661578
USER_1f012225,?,NewYork,0.0009295322,0.0005639497,0.09850652
USER_1f15e428,?,NewYork,0.011617624,0.018394435,0.069987945
USER_1f48b92c,?,NewYork,0.007683435,0.014977155,0.0773394
USER_1fd26730,?,California,0.040917788,0.024591547,0.034490667
USER_1fde2545,?,California,0.05378603,0.027118623,0.01909535
USER_1ffc01ae,?,NewYork,0.013023632,0.011582449,0.07539392
USER_2047ae1b,?,Georgia,0.02793469,0.04648784,0.02557747
USER_209f9da7,?,NewYork,0.00117713,0.00084482244,0.09797805
USER_21221c3a,?,NewYork,0.0026117153,0.0019014329,0.09548686
USER_212f6e96,?,Georgia,0.0033755049,0.080898784,0.015725706
USER_21570d2c,?,NewYork,0.014913092,0.0059992406,0.079087675
USER_216928f7,?,Georgia,0.017308729,0.044704165,0.03798711
USER_216b9538,?,Georgia,0.00088557537,0.098253004,0.0008614248
USER_21e25657,?,Georgia,0.022051264,0.04536624,0.0325825
USER_228b4a0c,?,NewYork,0.0017375315,0.0016810084,0.09658147
USER_22d6881b,?,California,0.08504214,0.0055129593,0.009444897
USER_2370f6bf,?,NewYork,0.00038601627,0.0004201068,0.09919388
USER_238d70d5,?,NewYork,6.790038e-09,1.8112667e-07,0.09999981
USER_24128d4b,?,NewYork,0.0018926731,0.0014942233,0.09661311
USER_2481e157,?,NewYork,0.0026960494,0.0015603874,0.09574357
USER_249535bf,?,NewYork,0.0084899375,0.03554424,0.05596583
USER_250ddab9,?,NewYork,0.015401063,0.018542785,0.066056155
USER_256b54bd,?,NewYork,7.9306835e-07,6.0988887e-06,0.09999311
USER_25908f1a,?,NewYork,0.0004954006,0.002344658,0.097159944
USER_25af73f5,?,NewYork,0.017719004,0.01689922,0.06538177
USER_26007171,?,NewYork,0.00030231482,0.0003935396,0.09930414
USER_2606a86d,?,California,0.095738366,0.0038239923,0.00043764175
USER_2630cb48,?,California,0.07724213,0.012570469,0.010187408
USER_26da5680,?,NewYork,0.00063393323,0.00062631967,0.09873975
USER_27097481,?,NewYork,0.0013673902,0.0043326127,0.094299994
USER_280d4285,?,NewYork,0.0029016505,0.004471573,0.09262678
USER_286c692d,?,California,0.051588394,0.01784498,0.030566622
USER_28c2490b,?,NewYork,0.00662488,0.008042634,0.08533248
USER_28c66184,?,Georgia,0.004891704,0.07438176,0.020726534
USER_2901f5d2,?,California,0.07889238,0.020789515,0.00031810263
USER_2950e8c0,?,NewYork,0.02778459,0.008933062,0.063282356
USER_29ffb735,?,California,0.04835111,0.014442365,0.037206527
USER_2a88e71c,?,NewYork,0.010386125,0.014187654,0.07542621
USER_2aba30b4,?,NewYork,0.000107442924,0.00033460968,0.09955794
USER_2adc013f,?,NewYork,0.01230536,0.011420778,0.07627386
USER_2add8395,?,NewYork,0.002152182,0.0020436535,0.09580417
USER_2b071628,?,NewYork,0.005913776,0.0046103606,0.089475855
USER_2b572e4d,?,NewYork,0.0032988084,0.004002869,0.09269832
USER_2c013f15,?,California,0.07932562,0.0047502816,0.015924092
USER_2c5739d4,?,Georgia,0.03458757,0.061507802,0.003904631
USER_2ca9481d,?,California,0.09173076,0.0077779116,0.0004913324
USER_2cb61ce4,?,California,0.08764087,0.005598729,0.0067604044
USER_2cb8e6ac,?,California,0.07737821,0.009581144,0.013040637
USER_2cd884ab,?,California,0.07731916,0.0052313814,0.017449455
USER_2d694b18,?,NewYork,0.006978071,0.00092659984,0.09209533
USER_2f28cca9,?,California,0.045537185,0.032226928,0.022235889
