user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,Georgia,0.011034792,0.067888215,0.021076985
USER_002ac912,?,NewYork,0.002035459,0.019789537,0.078175
USER_0089c6ed,?,NewYork,0.0036896493,0.0041093016,0.09220105
USER_00bc828f,?,NewYork,0.0039873924,0.004943911,0.0910687
USER_00e7be97,?,NewYork,0.0039166226,0.003045714,0.093037665
USER_012b2595,?,California,0.099995054,4.606947e-08,4.903387e-06
USER_0139bf5c,?,NewYork,0.0007709897,0.0007913775,0.09843763
USER_020719b6,?,NewYork,1.630875e-05,4.651754e-06,0.099979036
USER_026a085b,?,NewYork,0.0007940933,0.0009725065,0.0982334
USER_028ea70d,?,NewYork,0.010844136,0.021597762,0.067558095
USER_03c6b720,?,NewYork,0.007127085,0.014760663,0.07811226
USER_03e9e8a9,?,California,0.09552858,0.0038371258,0.0006342965
USER_04b3ff64,?,Georgia,0.012841883,0.0693907,0.017767418
USER_04d5ae7e,?,Georgia,0.011365161,0.08062018,0.008014672
USER_04f00846,?,NewYork,0.00015859379,0.00039066924,0.09945074
USER_059e3e4b,?,NewYork,0.002371369,0.0007275079,0.09690112
USER_060db402,?,NewYork,5.57383e-05,0.0001315249,0.09981274
USER_0617e84c,?,California,0.074331224,0.009643807,0.01602497
USER_066aff57,?,Georgia,0.0027989899,0.09574603,0.001454971
USER_067bc0d1,?,NewYork,0.0005820229,0.0004686134,0.09894936
USER_06ec6026,?,NewYork,0.0048671644,0.0024686274,0.092664205
USER_073ae410,?,NewYork,0.012086775,0.0041107675,0.083802454
USER_07713420,?,NewYork,0.0037039276,0.005485216,0.090810865
USER_07b8a39e,?,California,0.04987199,0.040155895,0.009972121
USER_087cd93c,?,Georgia,0.0038657333,0.072969355,0.023164911
USER_08cdff74,?,NewYork,0.0042961314,0.0246689,0.07103497
USER_098e1532,?,California,0.059164543,0.016051726,0.024783729
USER_0995db73,?,Georgia,0.003820246,0.088899024,0.0072807213
USER_09dbf5de,?,Georgia,0.01242728,0.07908851,0.008484208
USER_0b5fa2eb,?,NewYork,0.010462221,0.005056602,0.08448117
USER_0bd05d33,?,Georgia,0.021027388,0.062394362,0.016578257
USER_0c09ba5c,?,Georgia,0.024143353,0.06781003,0.008046614
USER_0c7bb665,?,NewYork,0.0008244414,0.0011385067,0.09803705
USER_0cbd8e04,?,Georgia,0.017557692,0.042294323,0.040147983
USER_0d71ddc1,?,NewYork,3.3740466e-06,1.3609013e-06,0.09999527
USER_0d78e1b8,?,NewYork,0.004064445,0.0032588341,0.092676714
USER_0ddfa5e6,?,California,0.04436448,0.027715739,0.027919779
USER_0e354317,?,California,0.046094585,0.032404073,0.021501344
USER_0e35810b,?,Georgia,0.026602209,0.07009531,0.0033024908
USER_0e541dce,?,NewYork,0.03418988,0.01417883,0.051631294
USER_0e8ad62f,?,NewYork,7.8768906e-05,0.00032824246,0.09959299
USER_0f000fe4,?,NewYork,7.263029e-05,0.00014700959,0.099780366
USER_0fbe981e,?,NewYork,0.024048986,0.013125503,0.062825516
USER_10e660ae,?,California,0.05356437,0.010349122,0.036086507
USER_114ebefd,?,California,0.05717965,0.035244174,0.0075761797
USER_11e68741,?,NewYork,0.0014825275,0.008136335,0.09038114
USER_12093513,?,NewYork,0.017653715,0.0044613555,0.07788493
USER_1267d8f7,?,NewYork,0.00019973036,0.00024336397,0.09955691
USER_1268d148,?,NewYork,0.001049996,0.0010208482,0.097929165
USER_12e20166,?,NewYork,0.022261538,0.0037158213,0.074022636
USER_1385a20d,?,NewYork,0.017689548,0.0150441695,0.06726628
USER_13f7c11a,?,NewYork,0.0042106644,0.007114337,0.088675
USER_14d8ba66,?,Georgia,0.03074353,0.043329123,0.025927346
USER_154028ac,?,California,0.05903531,0.031220283,0.009744408
USER_154aa5bb,?,NewYork,0.0009443498,0.0008878357,0.09816782
USER_1552bae0,?,NewYork,0.004062754,0.001041471,0.09489577
USER_1562978a,?,NewYork,0.0010794366,0.0020183637,0.0969022
USER_1577a117,?,NewYork,0.003187801,0.0016960284,0.09511617
USER_15cb67cc,?,NewYork,1.5135809e-06,4.5287097e-06,0.09999396
USER_16d5c2a2,?,Georgia,0.010154566,0.06269815,0.027147282
USER_17436f9d,?,NewYork,0.003117492,0.0074937083,0.0893888
USER_17ad6a4d,?,NewYork,0.00014043922,0.00022663947,0.09963293
USER_17b7197e,?,NewYork,1.0997036e-07,2.7060242e-08,0.09999987
USER_18043b98,?,NewYork,0.0018725458,0.001173909,0.09695355
USER_18668846,?,NewYork,0.0019075228,0.0018214749,0.09627099
USER_18bfa1bf,?,NewYork,0.009454816,0.012566045,0.07797914
USER_1911ce8d,?,NewYork,0.011326825,0.008210478,0.0804627
USER_19325d87,?,NewYork,0.00014779808,0.0004535339,0.09939866
USER_1963fbc7,?,Georgia,0.030216694,0.04962384,0.020159472
USER_19bec732,?,Georgia,0.015535479,0.0713494,0.013115121
USER_19f5e58a,?,California,0.075790115,0.017974006,0.0062358854
USER_1a666e73,?,California,0.07686364,0.008702311,0.0144340545
USER_1ad6ec92,?,California,0.09270109,0.005547524,0.0017513791
USER_1af91382,?,NewYork,0.014565798,0.011967702,0.0734665
USER_1b02b054,?,NewYork,0.015804749,0.011410448,0.07278481
USER_1b0fbdca,?,California,0.06183354,0.017628608,0.02053785
USER_1b27e15d,?,NewYork,0.01815463,0.020834666,0.0610107
USER_1b2d5f01,?,California,0.09997848,3.4222514e-06,1.8098479e-05
USER_1b47273a,?,Georgia,0.008068817,0.049452834,0.042478353
USER_1b593ea0,?,California,0.050536096,0.011632716,0.037831195
USER_1bad49c0,?,NewYork,0.028733626,0.018424436,0.05284194
USER_1bf805fc,?,NewYork,0.004005979,0.04215943,0.053834595
USER_1c2bdb85,?,NewYork,0.020059232,0.015949834,0.063990936
USER_1c35dac9,?,California,0.084307395,0.005772938,0.009919664
USER_1c47c320,?,Georgia,0.019068694,0.05350877,0.027422532
USER_1c502a4a,?,NewYork,0.010297159,0.004528902,0.08517395
USER_1c87f445,?,Georgia,0.024214838,0.065770246,0.0100149205
USER_1cd174a5,?,California,0.09135677,0.004224226,0.004419007
USER_1ce79b71,?,California,0.06339402,0.020860707,0.015745271
USER_1d197eb1,?,NewYork,0.028684009,0.028813269,0.042502716
USER_1d7fb750,?,NewYork,9.985678e-05,0.00041060284,0.09948954
USER_1d9ecd1f,?,NewYork,0.006953648,0.011545731,0.08150062
USER_1e0d7389,?,Georgia,0.030250397,0.064343505,0.0054061054
USER_1e29440e,?,NewYork,0.0016519461,0.0016748132,0.09667324
USER_1e2ec93e,?,California,0.0593294,0.019961588,0.02070901
USER_1e417ec3,?,California,0.09478693,0.0008341086,0.004378966
USER_1e8adcef,?,NewYork,0.0040475074,0.007168153,0.08878434
USER_1e9813c3,?,NewYork,0.020164704,0.026891729,0.05294357
USER_1eb22f1f,?,NewYork,0.0031749797,0.0024729322,0.09435208
USER_1eeef1ca,?,NewYork,0.013216279,0.002532314,0.08425141
USER_1f012225,?,NewYork,0.00052732055,0.0014402097,0.09803247
USER_1f15e428,?,NewYork,0.019984152,0.021034699,0.05898115
USER_1f48b92c,?,Georgia,0.008249198,0.07722878,0.014522016
USER_1fd26730,?,NewYork,0.03687211,0.015040833,0.048087053
USER_1fde2545,?,California,0.047615692,0.03458532,0.01779899
USER_1ffc01ae,?,NewYork,0.009920568,0.006374569,0.08370486
USER_2047ae1b,?,California,0.046298936,0.041320402,0.012380662
USER_209f9da7,?,NewYork,0.00030353345,0.0010727106,0.09862375
USER_21221c3a,?,NewYork,0.0050365077,0.006114233,0.08884926
USER_212f6e96,?,Georgia,0.01445313,0.045155935,0.04039093
USER_21570d2c,?,NewYork,0.0075697997,0.00772483,0.08470537
USER_216928f7,?,NewYork,0.02770468,0.012561096,0.059734233
USER_216b9538,?,Georgia,0.005293586,0.08771768,0.0069887266
USER_21e25657,?,NewYork,0.006489359,0.014321762,0.07918888
USER_228b4a0c,?,NewYork,0.0022782942,0.0026300808,0.09509162
USER_22d6881b,?,California,0.07660863,0.012254634,0.01113674
USER_2370f6bf,?,NewYork,0.0016314093,0.0008471812,0.09752141
USER_238d70d5,?,NewYork,1.9937235e-07,2.905746e-07,0.09999951
USER_24128d4b,?,NewYork,0.0010588282,0.00067841203,0.09826276
USER_2481e157,?,NewYork,0.000656699,0.0011555494,0.09818776
USER_249535bf,?,NewYork,0.019759672,0.0137960855,0.06644425
USER_250ddab9,?,California,0.035614606,0.030377645,0.034007754
USER_256b54bd,?,NewYork,1.3506891e-09,5.109664e-09,0.09999999
USER_25908f1a,?,NewYork,0.0027919407,0.0049737827,0.092234276
USER_25af73f5,?,NewYork,0.006678755,0.005321993,0.087999254
USER_26007171,?,NewYork,0.005941329,0.004603726,0.08945494
USER_2606a86d,?,California,0.08717129,0.007214632,0.005614074
