user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,California,0.6299837163658765,0.30406370736643845,0.06595257626768508
USER_002ac912,?,NewYork,0.09716744578875658,0.15457229303765702,0.7482602611735863
USER_0089c6ed,?,NewYork,0.053143409917315726,0.016849414543046153,0.9300071755396382
USER_00bc828f,?,NewYork,0.01470588324670076,0.11708786907674516,0.868206247676554
USER_00e7be97,?,NewYork,0.1417869143488822,0.1126346499886173,0.7455784356625005
USER_012b2595,?,California,0.6069282102097635,0.09665515396622928,0.29641663582400724
USER_0139bf5c,?,NewYork,0.009243110081637484,0.003585095396348509,0.987171794522014
USER_020719b6,?,NewYork,0.0006443161275241507,0.0017194682985539633,0.9976362155739218
USER_026a085b,?,NewYork,0.006808740957833666,0.009688943929892642,0.9835023151122738
USER_028ea70d,?,Georgia,0.43110697611135357,0.5501257500799903,0.018767273808656074
USER_03c6b720,?,NewYork,0.005122687048463294,0.005003286183384149,0.9898740267681525
USER_03e9e8a9,?,California,0.9659491926977811,0.0173167905171311,0.016734016785087673
USER_04b3ff64,?,California,0.8801853403831228,0.09297960441210157,0.026835055204775676
USER_04d5ae7e,?,Georgia,0.013070338599137792,0.9613043261142624,0.02562533528659968
USER_04f00846,?,NewYork,0.0034804277952026207,0.01179012075710745,0.98472945144769
USER_059e3e4b,?,NewYork,0.07931714254305099,0.01974096513333485,0.9009418923236142
USER_060db402,?,NewYork,0.03323500907244048,0.05558126771738894,0.9111837232101705
USER_0617e84c,?,California,0.8868973026344428,0.014455369233761284,0.09864732813179601
USER_066aff57,?,Georgia,0.07783351678811505,0.8616755424870766,0.060490940724808526
USER_067bc0d1,?,NewYork,0.0029357752534929097,0.0018949599077994254,0.9951692648387077
USER_06ec6026,?,NewYork,0.1063860199339235,0.034497045097252536,0.8591169349688239
USER_073ae410,?,NewYork,0.09210191957353041,0.008034769987546844,0.8998633104389229
USER_07713420,?,NewYork,0.10648614952014628,0.11402600558126214,0.7794878448985917
USER_07b8a39e,?,California,0.7941031845765987,0.1772598265241212,0.028636988899280152
USER_087cd93c,?,NewYork,0.07915086006343854,0.07602218993767941,0.844826949998882
USER_08cdff74,?,NewYork,0.00194988651280517,0.010660133487560211,0.9873899799996346
USER_098e1532,?,NewYork,0.06252931238848217,0.05331158360006692,0.8841591040114509
USER_0995db73,?,Georgia,0.030626337946298283,0.9332181872717724,0.03615547478192937
