user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,Georgia,0.0112515595,0.071168944,0.017579492
USER_002ac912,?,NewYork,0.001891085,0.0015064524,0.09660246
USER_0089c6ed,?,NewYork,0.00016019735,0.000120018885,0.099719785
USER_00bc828f,?,NewYork,0.0005259471,0.0009623591,0.098511696
USER_00e7be97,?,NewYork,0.0076344856,0.0033294805,0.08903603
USER_012b2595,?,California,0.1,3.7609907e-12,2.054629e-11
USER_0139bf5c,?,NewYork,0.00012023446,0.00013156205,0.0997482
USER_020719b6,?,NewYork,5.5429547e-07,1.0085613e-06,0.09999844
USER_026a085b,?,NewYork,0.00030327708,0.0005897222,0.099107005
USER_028ea70d,?,California,0.086592175,0.009151315,0.004256515
USER_03c6b720,?,NewYork,0.0016264323,0.010749192,0.087624386
USER_03e9e8a9,?,California,0.09977634,0.00017276993,5.089796e-05
USER_04b3ff64,?,California,0.041526586,0.021708006,0.036765404
USER_04d5ae7e,?,Georgia,0.03671416,0.04638236,0.016903477
USER_04f00846,?,NewYork,4.972335e-07,3.3360624e-07,0.09999917
USER_059e3e4b,?,NewYork,0.0011939422,0.00023087513,0.09857518
USER_060db402,?,NewYork,8.5485044e-05,0.00058722094,0.09932729
USER_0617e84c,?,California,0.09506119,0.001717311,0.0032214944
USER_066aff57,?,Georgia,7.931689e-05,0.09988214,3.8544054e-05
USER_067bc0d1,?,NewYork,0.00056816323,0.00040616412,0.09902567
USER_06ec6026,?,NewYork,0.00018669353,0.0002469209,0.099566385
USER_073ae410,?,NewYork,0.0008992863,0.0005050361,0.09859568
USER_07713420,?,NewYork,2.2411328e-05,4.9042523e-05,0.09992855
USER_07b8a39e,?,California,0.079303,0.0070626535,0.013634354
USER_087cd93c,?,Georgia,0.0005825377,0.09883106,0.00058640516
USER_08cdff74,?,NewYork,0.0011486446,0.0012759997,0.09757535
USER_098e1532,?,NewYork,0.007770351,0.007661787,0.08456787
USER_0995db73,?,Georgia,0.001187586,0.09790878,0.00090362795
USER_09dbf5de,?,Georgia,0.0116712535,0.087416396,0.00091234985
USER_0b5fa2eb,?,NewYork,0.005847902,0.007552272,0.08659983
USER_0bd05d33,?,California,0.06865682,0.026432017,0.004911164
USER_0c09ba5c,?,California,0.052994482,0.046789654,0.00021586803
USER_0c7bb665,?,NewYork,2.5872093e-06,7.530605e-06,0.099989876
USER_0cbd8e04,?,Georgia,0.006756825,0.064468145,0.028775027
USER_0d71ddc1,?,NewYork,1.2639555e-06,3.994306e-07,0.09999833
USER_0d78e1b8,?,NewYork,0.00024226285,0.0006597066,0.099098034
USER_0ddfa5e6,?,Georgia,0.0024142293,0.09151875,0.006067018
USER_0e354317,?,NewYork,0.003208564,0.008703544,0.088087894
USER_0e35810b,?,Georgia,0.029680733,0.062188365,0.008130903
USER_0e541dce,?,NewYork,0.007759565,0.0023816244,0.089858815
USER_0e8ad62f,?,NewYork,5.6947953e-05,0.00013185365,0.0998112
USER_0f000fe4,?,NewYork,0.00019854013,8.923219e-05,0.09971222
USER_0fbe981e,?,NewYork,0.018290248,0.0054779993,0.076231755
USER_10e660ae,?,California,0.05980728,0.0018726975,0.038320027
USER_114ebefd,?,California,0.07182749,0.026666481,0.0015060225
USER_11e68741,?,Georgia,0.0021728608,0.062411506,0.03541564
USER_12093513,?,NewYork,0.016390461,0.00025435086,0.08335518
USER_1267d8f7,?,NewYork,0.00024417124,0.00012112446,0.0996347
USER_1268d148,?,NewYork,9.160917e-05,1.4515701e-05,0.099893875
USER_12e20166,?,NewYork,0.0048256707,0.002577608,0.09259672
USER_1385a20d,?,NewYork,0.013709875,0.0027710441,0.083519086
USER_13f7c11a,?,NewYork,0.0004586136,0.00012612759,0.09941526
USER_14d8ba66,?,California,0.086180404,0.011142229,0.0026773573
USER_154028ac,?,California,0.092020996,0.006046681,0.0019323174
USER_154aa5bb,?,NewYork,0.0001264446,0.0003182771,0.09955527
USER_1552bae0,?,NewYork,4.804508e-05,2.3068062e-05,0.09992888
USER_1562978a,?,NewYork,9.744251e-05,0.00031108136,0.09959148
USER_1577a117,?,NewYork,0.00017440991,0.00040102826,0.099424556
USER_15cb67cc,?,NewYork,2.6080334e-06,7.454354e-07,0.09999665
USER_16d5c2a2,?,Georgia,0.00031846136,0.098381944,0.0012996005
USER_17436f9d,?,Georgia,0.008184189,0.080291614,0.011524198
USER_17ad6a4d,?,NewYork,3.0476056e-06,4.312104e-06,0.09999265
USER_17b7197e,?,NewYork,2.1770427e-08,1.5387348e-08,0.099999964
USER_18043b98,?,NewYork,3.95487e-05,4.1442057e-05,0.099919006
USER_18668846,?,California,0.072650746,0.010769282,0.016579967
USER_18bfa1bf,?,NewYork,3.7396483e-06,1.07019e-05,0.099985555
USER_1911ce8d,?,California,0.06302244,0.009545588,0.02743197
USER_19325d87,?,NewYork,6.825068e-06,2.0334908e-05,0.09997284
USER_1963fbc7,?,California,0.09840001,0.00048013218,0.0011198564
USER_19bec732,?,California,0.06880225,0.029046107,0.0021516376
USER_19f5e58a,?,NewYork,0.00011630017,0.000900158,0.09898354
USER_1a666e73,?,California,0.08530748,0.006938614,0.007753911
USER_1ad6ec92,?,California,0.099832505,4.428777e-05,0.00012320885
USER_1af91382,?,NewYork,0.0001653741,0.00011554165,0.09971909
USER_1b02b054,?,NewYork,0.00033481853,0.0013971695,0.09826802
USER_1b0fbdca,?,California,0.06757854,0.0023317207,0.030089747
USER_1b27e15d,?,Georgia,0.011101987,0.07887521,0.010022799
USER_1b2d5f01,?,California,0.09999968,2.3208682e-07,9.2468255e-08
USER_1b47273a,?,Georgia,0.0030128993,0.08138965,0.015597452
USER_1b593ea0,?,California,0.08213021,0.00987528,0.007994515
USER_1bad49c0,?,NewYork,0.006229296,0.0034120423,0.09035866
USER_1bf805fc,?,Georgia,0.01019294,0.08337598,0.0064310716
USER_1c2bdb85,?,Georgia,0.009878765,0.067841925,0.02227931
USER_1c35dac9,?,California,0.09386938,0.0032565463,0.002874075
USER_1c47c320,?,NewYork,0.00012897243,0.0005529397,0.09931809
USER_1c502a4a,?,NewYork,0.004900222,0.0005479603,0.09455182
USER_1c87f445,?,Georgia,0.0034144495,0.0934513,0.0031342576
USER_1cd174a5,?,California,0.07160026,0.0020551167,0.02634463
USER_1ce79b71,?,California,0.09239545,0.004962045,0.002642505
USER_1d197eb1,?,NewYork,0.00032453425,0.009354603,0.09032086
USER_1d7fb750,?,NewYork,0.002802227,0.0018355905,0.09536219
USER_1d9ecd1f,?,NewYork,0.01749225,0.012165849,0.0703419
USER_1e0d7389,?,Georgia,0.004753763,0.09446549,0.0007807489
USER_1e29440e,?,NewYork,3.3931523e-05,0.0001670297,0.09979904
USER_1e2ec93e,?,California,0.08448656,0.01334958,0.0021638595
USER_1e417ec3,?,California,0.099515215,0.00023692485,0.0002478572
USER_1e8adcef,?,NewYork,5.99747e-05,7.313772e-05,0.09986689
USER_1e9813c3,?,Georgia,0.0039410684,0.09080752,0.005251404
USER_1eb22f1f,?,NewYork,0.013802014,0.0019942266,0.08420376
USER_1eeef1ca,?,NewYork,0.035905145,0.0023083226,0.061786525
USER_1f012225,?,NewYork,3.879434e-06,3.8443764e-06,0.099992275
USER_1f15e428,?,NewYork,0.045172215,0.00843517,0.046392623
USER_1f48b92c,?,Georgia,0.013705631,0.08261375,0.0036806148
USER_1fd26730,?,NewYork,0.01119838,0.0038029614,0.08499866
USER_1fde2545,?,Georgia,0.003346858,0.05287503,0.04377811
USER_1ffc01ae,?,NewYork,0.00028228364,0.0008048952,0.09891282
USER_2047ae1b,?,Georgia,0.011015775,0.0871366,0.0018476218
USER_209f9da7,?,NewYork,3.6150734e-05,7.2092844e-05,0.09989176
USER_21221c3a,?,NewYork,4.5704335e-05,3.168056e-05,0.09992261
USER_212f6e96,?,Georgia,0.00504488,0.088110745,0.0068443744
USER_21570d2c,?,NewYork,0.0007474231,0.0013344438,0.09791813
USER_216928f7,?,California,0.047025774,0.016577423,0.036396794
USER_216b9538,?,Georgia,0.0029141179,0.09365204,0.0034338434
USER_21e25657,?,NewYork,0.004001806,0.00811843,0.08787976
USER_228b4a0c,?,NewYork,0.00027571252,0.0003751997,0.09934909
USER_22d6881b,?,California,0.097226426,0.0019784865,0.0007950828
USER_2370f6bf,?,NewYork,2.3878336e-05,1.8699811e-05,0.09995742
USER_238d70d5,?,NewYork,1.918333e-09,1.4253203e-09,0.1
USER_24128d4b,?,NewYork,1.5092953e-05,2.06735e-05,0.09996424
USER_2481e157,?,NewYork,4.50899e-06,1.6674192e-05,0.09997882
USER_249535bf,?,NewYork,0.008711268,0.007186994,0.08410174
USER_250ddab9,?,NewYork,0.0098742815,0.01006547,0.08006025
USER_256b54bd,?,NewYork,6.82082e-11,2.549897e-11,0.1
USER_25908f1a,?,NewYork,0.008567976,0.033006884,0.058425147
USER_25af73f5,?,NewYork,0.0009510464,0.0034627498,0.0955862
USER_26007171,?,NewYork,3.2684152e-06,1.3412026e-06,0.09999539
USER_2606a86d,?,California,0.09971575,8.975722e-05,0.00019449949
USER_2630cb48,?,NewYork,0.0009215817,0.00036056252,0.09871785
USER_26da5680,?,NewYork,0.0002130464,0.001423709,0.098363236
USER_27097481,?,Georgia,0.007466762,0.08153231,0.011000934
