user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,California,0.6159365496472687,0.3136325309119111,0.07043091944082008
USER_002ac912,?,NewYork,0.04510123929071019,0.07762855908411512,0.8772702016251747
USER_0089c6ed,?,NewYork,0.05141318245621818,0.01623826015133033,0.9323485573924514
USER_00bc828f,?,NewYork,0.008590108812152992,0.0731889618910444,0.9182209292968025
USER_00e7be97,?,NewYork,0.07779505620335675,0.06401621955474224,0.858188724241901
USER_012b2595,?,California,0.5702026626784898,0.1255460554489598,0.30425128187255024
USER_0139bf5c,?,NewYork,0.014774580721189676,0.00290608929511859,0.9823193299836918
USER_020719b6,?,NewYork,0.0005459156946626643,0.0013429529889977766,0.9981111313163398
USER_026a085b,?,NewYork,0.00846827333948115,0.008853527453766682,0.982678199206752
USER_028ea70d,?,Georgia,0.29122813701365974,0.6925310941025041,0.016240768883836243
USER_03c6b720,?,NewYork,0.003303149639963032,0.0032238052867157364,0.9934730450733213
USER_03e9e8a9,?,California,0.9804814127027381,0.008503728046156978,0.011014859251104946
USER_04b3ff64,?,California,0.9045893401790126,0.07863260398284946,0.016778055838137858
USER_04d5ae7e,?,Georgia,0.009550402892514964,0.9711453787502036,0.019304218357281498
USER_04f00846,?,NewYork,0.0019830523489692362,0.008695264192882326,0.9893216834581485
USER_059e3e4b,?,NewYork,0.06608515265900565,0.013582802916509212,0.9203320444244851
USER_060db402,?,NewYork,0.01832685437167974,0.04676499884144212,0.9349081467868782
USER_0617e84c,?,California,0.8728141957881739,0.024377175421607365,0.10280862879021878
USER_066aff57,?,Georgia,0.07315904629965576,0.8750433593244237,0.05179759437592071
USER_067bc0d1,?,NewYork,0.002685193996958207,0.0028003719933029345,0.9945144340097388
USER_06ec6026,?,NewYork,0.0459443618696255,0.030688040873401823,0.9233675972569726
USER_073ae410,?,NewYork,0.09890282220163883,0.004681125236311094,0.8964160525620501
USER_07713420,?,NewYork,0.09685546426788424,0.1408958052385537,0.762248730493562
USER_07b8a39e,?,California,0.8911541220250784,0.09510681227895007,0.013739065695971437
USER_087cd93c,?,NewYork,0.04437096742050287,0.0919534800288734,0.8636755525506237
USER_08cdff74,?,NewYork,0.0017254079859911516,0.010202627856749946,0.9880719641572588
USER_098e1532,?,NewYork,0.07248123657632224,0.06373424901344749,0.8637845144102303
USER_0995db73,?,Georgia,0.0424246055465188,0.9282716273655873,0.029303767087893992
USER_09dbf5de,?,Georgia,0.18076989671894078,0.4098671817556271,0.40936292152543213
USER_0b5fa2eb,?,NewYork,0.0021458141235616837,0.003099919339571837,0.9947542665368664
USER_0bd05d33,?,Georgia,0.00846313072964457,0.9165315457330644,0.075005323537291
USER_0c09ba5c,?,California,0.5905476061972488,0.08373566514255064,0.3257167286602005
USER_0c7bb665,?,NewYork,0.003013540250750707,0.002771385394527319,0.994215074354722
USER_0cbd8e04,?,Georgia,0.02802830615488132,0.8660009603373926,0.10597073350772616
USER_0d71ddc1,?,NewYork,0.006553674347551335,0.0007586598222738356,0.9926876658301749
USER_0d78e1b8,?,NewYork,0.004505425732874423,0.0009398411645534801,0.9945547331025721
USER_0ddfa5e6,?,Georgia,0.27882876061729184,0.48420866992943484,0.23696256945327332
USER_0e354317,?,NewYork,0.40220724328463037,0.1763513805303966,0.4214413761849729
USER_0e35810b,?,NewYork,0.20839290683876596,0.15794312849345216,0.633663964667782
USER_0e541dce,?,California,0.6277196131485354,0.052722275248461015,0.3195581116030035
USER_0e8ad62f,?,NewYork,0.018700486111716798,0.024516845891451387,0.9567826679968318
USER_0f000fe4,?,NewYork,0.0056558567626366855,0.001974063679812064,0.9923700795575514
USER_0fbe981e,?,California,0.5920879442732325,0.09476305973144394,0.31314899599532353
USER_10e660ae,?,California,0.831207357507834,0.06605027995896041,0.10274236253320558
USER_114ebefd,?,California,0.9396242828242845,0.011206654678348816,0.04916906249736673
USER_11e68741,?,California,0.3912477429130999,0.22100252718540675,0.38774972990149337
USER_12093513,?,NewYork,0.19291047631923475,0.003883155616763594,0.8032063680640017
USER_1267d8f7,?,NewYork,0.004240089161646886,0.001924361574177805,0.9938355492641754
USER_1268d148,?,NewYork,0.014974336582407695,0.014773378171713472,0.9702522852458788
USER_12e20166,?,NewYork,0.025470714291310592,0.003501444407180784,0.9710278413015088
USER_1385a20d,?,NewYork,0.010448323770590169,0.004851766472333393,0.9846999097570766
USER_13f7c11a,?,NewYork,0.04359859557757196,0.010513591183319444,0.9458878132391086
USER_14d8ba66,?,NewYork,0.26787921775057916,0.1308938717728428,0.601226910476578
USER_154028ac,?,California,0.9778082485437826,0.00742323136990963,0.014768520086307883
USER_154aa5bb,?,NewYork,0.03230523510743306,0.01604712412869986,0.9516476407638671
