user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,NewYork,0.030777663,0.027751887,0.041470446
USER_002ac912,?,NewYork,0.009859371,0.032509927,0.0576307
USER_0089c6ed,?,NewYork,0.026220676,0.013207535,0.06057179
USER_00bc828f,?,NewYork,0.0015221046,0.0024664835,0.09601141
USER_00e7be97,?,NewYork,0.010774606,0.007107458,0.08211793
USER_012b2595,?,California,0.09930825,0.00030638068,0.00038536993
USER_0139bf5c,?,NewYork,0.005165675,0.006646647,0.08818768
USER_020719b6,?,NewYork,6.406014e-06,2.1901602e-05,0.0999717
USER_026a085b,?,NewYork,0.0059225503,0.008535034,0.08554241
USER_028ea70d,?,California,0.059869725,0.019090487,0.021039795
USER_03c6b720,?,NewYork,0.011454675,0.01840171,0.07014362
USER_03e9e8a9,?,California,0.091685995,0.0076530785,0.00066092494
USER_04b3ff64,?,Georgia,0.038208272,0.046081178,0.015710546
USER_04d5ae7e,?,Georgia,0.020845156,0.073299415,0.005855431
USER_04f00846,?,NewYork,0.0006161631,0.0011033409,0.0982805
USER_059e3e4b,?,NewYork,0.0043379306,0.004202065,0.091460004
USER_060db402,?,NewYork,0.014159299,0.011410998,0.0744297
USER_0617e84c,?,California,0.0835632,0.009631,0.006805801
USER_066aff57,?,Georgia,0.005887507,0.08771582,0.0063966787
USER_067bc0d1,?,NewYork,0.001550807,0.0012665626,0.097182624
USER_06ec6026,?,NewYork,0.023596585,0.011585954,0.06481746
USER_073ae410,?,NewYork,0.024628662,0.007391908,0.06797944
USER_07713420,?,NewYork,0.0125382645,0.008544024,0.07891771
USER_07b8a39e,?,California,0.07581912,0.019439036,0.004741848
USER_087cd93c,?,Georgia,0.017447902,0.04651671,0.036035392
USER_08cdff74,?,NewYork,0.012078902,0.038620025,0.049301073
USER_098e1532,?,NewYork,0.03570001,0.01644909,0.047850892
USER_0995db73,?,Georgia,0.009300651,0.08955713,0.001142216
USER_09dbf5de,?,Georgia,0.021129468,0.06656227,0.012308264
USER_0b5fa2eb,?,NewYork,0.011815688,0.0100830505,0.07810126
USER_0bd05d33,?,NewYork,0.014480752,0.03282534,0.05269391
USER_0c09ba5c,?,Georgia,0.035556473,0.049876582,0.014566948
USER_0c7bb665,?,NewYork,0.0038868568,0.008163134,0.08795001
USER_0cbd8e04,?,Georgia,0.019268874,0.04620912,0.034522016
USER_0d71ddc1,?,NewYork,0.0006272207,0.0016025773,0.0977702
USER_0d78e1b8,?,NewYork,0.014308351,0.00764084,0.078050815
USER_0ddfa5e6,?,California,0.052711863,0.0275422,0.019745935
USER_0e354317,?,NewYork,0.016738445,0.039187215,0.044074334
USER_0e35810b,?,Georgia,0.03722381,0.05585739,0.0069187954
USER_0e541dce,?,NewYork,0.03757811,0.012118808,0.050303083
USER_0e8ad62f,?,NewYork,0.0011352064,0.001924864,0.09693994
USER_0f000fe4,?,NewYork,0.02038139,0.012208316,0.0674103
USER_0fbe981e,?,California,0.047714766,0.013282856,0.039002378
USER_10e660ae,?,California,0.06739145,0.010150222,0.022458322
USER_114ebefd,?,California,0.069835074,0.018560357,0.011604569
USER_11e68741,?,NewYork,0.009458006,0.03287952,0.057662476
USER_12093513,?,NewYork,0.016635396,0.007284147,0.07608046
USER_1267d8f7,?,NewYork,0.0007207222,0.0013856848,0.097893596
USER_1268d148,?,NewYork,0.001587606,0.0021303243,0.09628207
USER_12e20166,?,NewYork,0.0033740308,0.0073051983,0.089320764
USER_1385a20d,?,NewYork,0.021762833,0.017303836,0.060933333
USER_13f7c11a,?,NewYork,0.03353839,0.01338886,0.05307275
USER_14d8ba66,?,California,0.042356562,0.026416827,0.031226609
USER_154028ac,?,California,0.09021724,0.0070775137,0.0027052448
