user-id,class,prediction,California,Georgia,NewYork
USER_001ac628,?,California,0.6327214576361859,0.2962548016365343,0.0710237407272797
USER_002ac912,?,NewYork,0.08313896221694267,0.16544873692064302,0.7514123008624142
USER_0089c6ed,?,NewYork,0.06968946869683564,0.016027884377496925,0.9142826469256674
USER_00bc828f,?,NewYork,0.019021711950171143,0.15886684909881246,0.8221114389510162
USER_00e7be97,?,NewYork,0.09675179123892706,0.09641208942848617,0.8068361193325868
USER_012b2595,?,California,0.5272922266559942,0.1169100570179898,0.35579771632601614
USER_0139bf5c,?,NewYork,0.01274250286044261,0.004711372587183676,0.9825461245523738
USER_020719b6,?,NewYork,0.0010454592797671598,0.002027275403134951,0.9969272653170977
USER_026a085b,?,NewYork,0.009461861525288481,0.01378323166036415,0.9767549068143473
USER_028ea70d,?,Georgia,0.43585930609720014,0.5383091644515906,0.02583152945120917
USER_03c6b720,?,NewYork,0.009915779141045192,0.0055127961637653385,0.9845714246951894
USER_03e9e8a9,?,California,0.9169315326623139,0.03438177563975191,0.048686691697934215
USER_04b3ff64,?,California,0.8658552725223495,0.1025753795131093,0.03156934796454112
USER_04d5ae7e,?,Georgia,0.017181081870619723,0.9521611409797412,0.030657777149639062
USER_04f00846,?,NewYork,0.00416840137521286,0.011389238262981235,0.9844423603618059
USER_059e3e4b,?,NewYork,0.10249846607437202,0.026248415473132964,0.8712531184524951
USER_060db402,?,NewYork,0.02434616236495176,0.06684980934063316,0.9088040282944151
USER_0617e84c,?,California,0.8741253148366818,0.020906075118930126,0.10496861004438812
USER_066aff57,?,Georgia,0.09808093475808197,0.8491237639691636,0.05279530127275446
USER_067bc0d1,?,NewYork,0.003696005453822279,0.0033573369158821035,0.9929466576302957
USER_06ec6026,?,NewYork,0.0691206676373936,0.03647513382633838,0.8944041985362681
USER_073ae410,?,NewYork,0.1273407106117844,0.008593658755815841,0.8640656306323997
USER_07713420,?,NewYork,0.09683214415425458,0.09997079966582362,0.8031970561799219
USER_07b8a39e,?,California,0.7900624196007091,0.16784923879759828,0.042088341601692704
USER_087cd93c,?,NewYork,0.08688117133498034,0.09300787780938964,0.82011095085563
USER_08cdff74,?,NewYork,0.0031609018513729424,0.012145085656070023,0.9846940124925571
USER_098e1532,?,NewYork,0.059084880400098884,0.05481862197994599,0.8860964976199552
USER_0995db73,?,Georgia,0.035699487171864844,0.9186029890088758,0.045697523819259345
USER_09dbf5de,?,Georgia,0.19307463285802576,0.45201507481276004,0.3549102923292142
USER_0b5fa2eb,?,NewYork,0.006559337308057226,0.00792890737755893,0.9855117553143837
USER_0bd05d33,?,Georgia,0.01790915595515519,0.8643188586600388,0.11777198538480582
USER_0c09ba5c,?,California,0.5922815984697716,0.08575343103336923,0.3219649704968592
USER_0c7bb665,?,NewYork,0.005581154442884314,0.004012621951853097,0.9904062236052625
USER_0cbd8e04,?,Georgia,0.05788942732772234,0.8238113683896077,0.11829920428267009
USER_0d71ddc1,?,NewYork,0.0081919202532902,0.0013211223718946237,0.9904869573748152
USER_0d78e1b8,?,NewYork,0.0075347207462488465,0.002550638460043016,0.9899146407937082
USER_0ddfa5e6,?,Georgia,0.30127272649251813,0.4570565361120152,0.24167073739546663
USER_0e354317,?,California,0.49478523863382656,0.18806921098027518,0.31714555038589826
USER_0e35810b,?,NewYork,0.275377914541221,0.23073845651416613,0.49388362894461296
USER_0e541dce,?,NewYork,0.4272999104775685,0.07931999660786125,0.49338009291457036
USER_0e8ad62f,?,NewYork,0.02713510328167578,0.016487840360354007,0.9563770563579702
USER_0f000fe4,?,NewYork,0.00578803731087019,0.0028356590509270663,0.9913763036382027
USER_0fbe981e,?,California,0.6801067545576007,0.1151237540897241,0.2047694913526753
